Date,AAPL,ABBV,ABT,ACN,ADBE,AMD,AMZN,AVGO,BAC,BMY,CMCSA,COST,CRM,CSCO,CVX,DHR,DIS,GOOG,GOOGL,HD,INTC,JNJ,JPM,KO,LIN,LLY,LOW,MA,MCD,META,MRK,MSFT,NEE,NFLX,NVDA,PEP,PFE,PG,PM,QCOM,TMO,TSLA,TXN,UNH,UPS,V,VZ,WMT,XOM
2016-09-20,28.392499923706055,63.279998779296875,41.58000183105469,110.69999694824219,100.62000274658203,6.170000076293945,39.01100158691406,16.822999954223633,15.600000381469727,55.560001373291016,33.1150016784668,152.1699981689453,72.91000366210938,31.100000381469727,97.69999694824219,68.0141830444336,92.94999694824219,38.570499420166016,39.98899841308594,126.83000183105469,37.13999938964844,117.94999694824219,66.45999908447266,42.34000015258789,117.61000061035156,79.87999725341797,71.37000274658203,100.48999786376953,116.44999694824219,128.63999938964844,59.10305404663086,56.810001373291016,31.267499923706055,9.824999809265137,1.5772500038146973,106.30000305175781,32.07780075073242,88.58000183105469,99.20999908447266,62.70000076293945,151.6199951171875,13.642666816711426,69.18000030517578,137.47000122070312,108.3499984741211,82.4800033569336,51.27000045776367,23.989999771118164,82.54000091552734
2016-09-21,28.387500762939453,64.0999984741211,41.91999816894531,111.69999694824219,107.77999877929688,6.289999961853027,39.48699951171875,16.982999801635742,15.649999618530273,55.93000030517578,33.58000183105469,152.6999969482422,74.18000030517578,31.360000610351562,99.62999725341797,68.66134643554688,92.38999938964844,38.81100082397461,40.25149917602539,128.11000061035156,37.45000076293945,118.91000366210938,66.83999633789062,42.529998779296875,118.0,80.87000274658203,72.05000305175781,101.26000213623047,116.93000030517578,129.94000244140625,59.828243255615234,57.7599983215332,31.959999084472656,9.48799991607666,1.621500015258789,107.12999725341797,32.523719787597656,87.80000305175781,100.6500015258789,63.56999969482422,155.4199981689453,13.6813325881958,69.55999755859375,139.91000366210938,109.66000366210938,83.22000122070312,51.869998931884766,24.06333351135254,83.30000305175781
2016-09-22,28.655000686645508,65.08000183105469,42.220001220703125,113.66000366210938,107.91999816894531,6.369999885559082,40.23500061035156,16.884000778198242,15.600000381469727,56.41999816894531,33.650001525878906,153.14999389648438,74.58999633789062,31.65999984741211,99.9800033569336,68.85638427734375,93.41000366210938,39.36050033569336,40.79750061035156,128.75,37.54999923706055,119.45999908447266,67.38999938964844,42.959999084472656,118.37000274658203,81.29000091552734,72.08000183105469,102.12000274658203,117.36000061035156,130.0800018310547,60.13358688354492,57.81999969482422,32.00749969482422,9.583000183105469,1.625499963760376,107.81999969482422,32.4003791809082,88.98999786376953,101.72000122070312,63.52000045776367,157.66000366210938,13.76200008392334,69.76000213623047,141.0399932861328,109.66999816894531,83.36000061035156,52.349998474121094,24.09000015258789,83.54000091552734
2016-09-23,28.177499771118164,64.9800033569336,42.189998626708984,113.08999633789062,107.47000122070312,6.550000190734863,40.287498474121094,16.665000915527344,15.520000457763672,56.47999954223633,33.57500076293945,152.52999877929688,70.38999938964844,31.34000015258789,99.22000122070312,68.78546142578125,93.2699966430664,39.345001220703125,40.74800109863281,127.79000091552734,37.189998626708984,118.80999755859375,67.25,42.7400016784668,116.83999633789062,81.16000366210938,72.3499984741211,101.66000366210938,117.16999816894531,127.95999908447266,60.07633590698242,57.43000030517578,31.6875,9.593999862670898,1.6237499713897705,107.33999633789062,32.50474548339844,87.76000213623047,101.52999877929688,62.75,157.66000366210938,13.829999923706055,68.9800033569336,140.50999450683594,109.20999908447266,82.54000091552734,52.560001373291016,24.116666793823242,83.44999694824219
2016-09-26,28.219999313354492,64.06999969482422,41.68000030517578,113.7300033569336,107.26000213623047,6.320000171661377,39.95800018310547,16.66900062561035,15.09000015258789,55.47999954223633,32.904998779296875,151.19000244140625,70.19000244140625,31.06999969482422,98.77999877929688,67.90779876708984,91.95999908447266,38.71049880981445,40.13249969482422,125.44999694824219,36.650001525878906,117.77999877929688,65.77999877929688,42.04999923706055,116.43000030517578,79.5199966430664,70.80999755859375,101.16000366210938,116.52999877929688,127.30999755859375,59.303436279296875,56.900001525878906,31.5575008392334,9.456000328063965,1.6085000038146973,107.02999877929688,31.9165096282959,87.8499984741211,99.13999938964844,62.310001373291016,156.16000366210938,13.932666778564453,68.41999816894531,139.72000122070312,108.83999633789062,81.80999755859375,52.150001525878906,23.873332977294922,83.05999755859375
2016-09-27,28.272499084472656,64.56999969482422,42.33000183105469,116.12999725341797,109.69999694824219,6.539999961853027,40.80550003051758,17.086000442504883,15.289999961853027,55.7400016784668,33.084999084472656,150.4499969482422,70.05000305175781,31.479999542236328,98.9800033569336,68.8209228515625,91.72000122070312,39.1505012512207,40.5364990234375,126.81999969482422,37.18000030517578,119.22000122070312,66.36000061035156,42.59000015258789,117.0,80.87999725341797,71.5,101.44999694824219,116.87999725341797,128.69000244140625,59.70419692993164,57.95000076293945,31.697500228881836,9.706999778747559,1.6634999513626099,107.48999786376953,32.09677505493164,88.36000061035156,99.33000183105469,63.310001373291016,158.8800048828125,13.720666885375977,69.44999694824219,140.7899932861328,110.01000213623047,82.16000366210938,52.4900016784668,24.110000610351562,83.23999786376953
2016-09-28,28.487499237060547,64.22000122070312,42.290000915527344,116.6500015258789,109.48999786376953,6.590000152587891,41.43600082397461,17.06999969482422,15.380000114440918,55.09000015258789,33.34000015258789,149.41000366210938,71.62000274658203,31.5,102.1500015258789,68.81205749511719,92.19999694824219,39.077999114990234,40.50299835205078,128.27000427246094,37.439998626708984,119.38999938964844,66.70999908447266,42.150001525878906,118.3499984741211,80.70999908447266,71.76000213623047,101.51000213623047,115.18000030517578,129.22999572753906,60.40076446533203,58.029998779296875,31.6200008392334,9.748000144958496,1.6694999933242798,107.37999725341797,32.24857711791992,89.45999908447266,99.41000366210938,63.45000076293945,158.63999938964844,13.751333236694336,69.73999786376953,140.41000366210938,109.25,82.97000122070312,52.060001373291016,23.93000030517578,86.9000015258789
2016-09-29,28.045000076293945,62.81999969482422,41.439998626708984,121.63999938964844,107.80000305175781,6.670000076293945,41.45249938964844,17.246000289916992,15.15999984741211,53.869998931884766,33.125,147.49000549316406,71.19999694824219,31.389999389648438,101.2699966430664,68.3776626586914,91.80000305175781,38.7504997253418,40.13199996948242,127.93000030517578,37.31999969482422,117.2699966430664,65.6500015258789,42.029998779296875,118.86000061035156,79.73999786376953,72.01000213623047,100.61000061035156,114.79000091552734,128.08999633789062,59.07442855834961,57.400001525878906,30.924999237060547,9.666999816894531,1.684999942779541,107.76000213623047,31.612903594970703,88.2300033569336,97.77999877929688,67.44999694824219,156.05999755859375,13.380000114440918,69.83999633789062,138.32000732421875,108.20999908447266,81.91999816894531,52.119998931884766,23.57666778564453,86.45999908447266
2016-09-30,28.262500762939453,63.06999969482422,42.290000915527344,122.16999816894531,108.54000091552734,6.909999847412109,41.865501403808594,17.25200080871582,15.649999618530273,53.91999816894531,33.16999816894531,152.50999450683594,71.33000183105469,31.719999313354492,102.91999816894531,69.49468231201172,92.86000061035156,38.864498138427734,40.202999114990234,128.67999267578125,37.75,118.12999725341797,66.58999633789062,42.31999969482422,120.83000183105469,80.26000213623047,72.20999908447266,101.7699966430664,115.36000061035156,128.27000427246094,59.5515251159668,57.599998474121094,30.579999923706055,9.854999542236328,1.7130000591278076,108.7699966430664,32.13472366333008,89.75,97.22000122070312,68.5,159.05999755859375,13.60200023651123,70.18000030517578,140.0,109.36000061035156,82.69999694824219,51.97999954223633,24.040000915527344,87.27999877929688
2016-10-03,28.1299991607666,63.22999954223633,42.54999923706055,120.86000061035156,108.44999694824219,6.949999809265137,41.83700180053711,17.006999969482422,15.630000114440918,54.65999984741211,33.095001220703125,151.00999450683594,70.5199966430664,31.5,102.44999694824219,69.14006805419922,92.48999786376953,38.62799835205078,40.01900100708008,128.5,37.65999984741211,118.80999755859375,66.51000213623047,42.029998779296875,121.23999786376953,81.0,72.19000244140625,101.87999725341797,114.63999938964844,128.77000427246094,59.656490325927734,57.41999816894531,30.282499313354492,10.262999534606934,1.7112499475479126,108.25,31.954458236694336,88.66000366210938,97.41999816894531,67.11000061035156,159.1199951171875,14.24666690826416,69.66000366210938,138.49000549316406,109.18000030517578,82.86000061035156,51.880001068115234,24.003332138061523,87.05000305175781
2016-10-04,28.25,63.0,42.099998474121094,118.23999786376953,108.38999938964844,6.96999979019165,41.701499938964844,16.905000686645508,15.800000190734863,55.209999084472656,32.915000915527344,150.47999572753906,72.62999725341797,31.350000381469727,101.2699966430664,68.84751892089844,92.58999633789062,38.82149887084961,40.13949966430664,128.1999969482422,37.540000915527344,118.81999969482422,66.5999984741211,41.84000015258789,120.36000061035156,81.11000061035156,72.69999694824219,101.22000122070312,113.5,128.19000244140625,59.59923553466797,57.2400016784668,29.725000381469727,10.234000205993652,1.7074999809265137,107.0999984741211,31.99241065979004,88.3499984741211,96.0999984741211,66.68000030517578,157.57000732421875,14.093999862670898,69.58999633789062,138.16000366210938,108.5199966430664,82.7300033569336,51.2599983215332,23.916667938232422,86.25
2016-10-05,28.262500762939453,63.38999938964844,42.7400016784668,118.20999908447266,108.80000305175781,6.78000020980835,42.21799850463867,17.347999572753906,16.110000610351562,54.790000915527344,32.900001525878906,149.97999572753906,68.41999816894531,31.59000015258789,102.2300033569336,68.95390319824219,92.44999694824219,38.82350158691406,40.061500549316406,127.58000183105469,37.9900016784668,119.18000030517578,67.69000244140625,41.810001373291016,120.36000061035156,81.75,72.25,102.4000015258789,113.41000366210938,128.47000122070312,59.92366409301758,57.63999938964844,29.635000228881836,10.628000259399414,1.7057499885559082,106.01000213623047,32.16318893432617,88.8499984741211,95.68000030517578,66.83999633789062,158.27999877929688,13.897333145141602,70.5999984741211,137.60000610351562,109.16000366210938,83.3499984741211,50.27000045776367,23.889999389648438,87.0
2016-10-06,28.47249984741211,62.83000183105469,42.970001220703125,118.5199966430664,108.55999755859375,6.960000038146973,42.08300018310547,17.41900062561035,16.219999313354492,55.04999923706055,32.70500183105469,149.47000122070312,71.26000213623047,31.479999542236328,102.18000030517578,69.43262481689453,92.83000183105469,38.84299850463867,40.15399932861328,130.19000244140625,38.06999969482422,118.75,67.87000274658203,41.709999084472656,120.8499984741211,81.47000122070312,72.08999633789062,102.94000244140625,113.91999816894531,128.74000549316406,59.790077209472656,57.7400016784668,29.50749969482422,10.506999969482422,1.683500051498413,106.4000015258789,31.925996780395508,89.22000122070312,95.63999938964844,67.54000091552734,158.44000244140625,13.399999618530273,70.95999908447266,136.47000122070312,109.12000274658203,83.36000061035156,50.2599983215332,23.1200008392334,87.04000091552734
2016-10-07,28.514999389648438,62.93000030517578,42.970001220703125,116.0,108.63999938964844,6.75,41.971500396728516,17.42099952697754,16.1299991607666,55.43000030517578,32.68000030517578,149.99000549316406,70.91000366210938,31.469999313354492,102.2699966430664,69.37056732177734,92.48999786376953,38.75400161743164,40.035499572753906,128.30999755859375,38.099998474121094,119.23999786376953,68.11000061035156,41.72999954223633,118.8499984741211,82.08999633789062,71.30000305175781,102.25,113.44999694824219,128.99000549316406,59.89503860473633,57.79999923706055,30.434999465942383,10.482000350952148,1.6712499856948853,105.98999786376953,31.840606689453125,90.0,96.0199966430664,68.19000244140625,158.2100067138672,13.107333183288574,70.87000274658203,136.66000366210938,108.80000305175781,82.87999725341797,49.91999816894531,22.899999618530273,86.73999786376953
2016-10-10,29.012500762939453,63.310001373291016,43.5,117.45999908447266,109.23999786376953,6.840000152587891,42.08549880981445,17.476999282836914,16.299999237060547,49.810001373291016,32.88999938964844,150.27999877929688,75.0999984741211,31.469999313354492,103.9800033569336,69.3439712524414,92.48999786376953,39.297000885009766,40.708499908447266,127.25,38.02000045776367,119.80000305175781,68.63999938964844,41.72999954223633,118.7699966430664,83.05999755859375,70.97000122070312,102.6500015258789,114.70999908447266,130.24000549316406,60.97328186035156,58.040000915527344,30.69499969482422,10.333000183105469,1.6775000095367432,106.22000122070312,31.888046264648438,89.05999755859375,96.25,67.25,159.11000061035156,13.396666526794434,69.93000030517578,138.0800018310547,109.05000305175781,83.12000274658203,50.189998626708984,22.65999984741211,88.44000244140625
2016-10-11,29.075000762939453,62.38999938964844,41.15999984741211,116.97000122070312,107.37000274658203,6.5,41.54999923706055,17.117000579833984,16.110000610351562,49.54999923706055,32.47999954223633,151.00999450683594,72.41999816894531,31.040000915527344,103.04000091552734,67.67730712890625,91.86000061035156,39.153499603271484,40.47850036621094,125.8499984741211,37.27000045776367,117.63999938964844,68.30999755859375,41.540000915527344,117.12999725341797,81.80999755859375,70.08999633789062,101.3499984741211,113.68000030517578,128.8800048828125,59.093509674072266,57.189998626708984,30.287500381469727,10.059000015258789,1.653249979019165,105.56999969482422,31.43263816833496,88.54000091552734,95.5199966430664,66.08999633789062,154.89999389648438,13.34000015258789,68.76000213623047,134.75,108.69999694824219,82.04000091552734,49.900001525878906,22.463333129882812,87.73999786376953
2016-10-12,29.334999084472656,61.209999084472656,40.97999954223633,117.62000274658203,108.05000305175781,6.619999885559082,41.704498291015625,17.047000885009766,16.030000686645508,50.0099983215332,32.619998931884766,150.4600067138672,72.2300033569336,30.34000015258789,102.1500015258789,68.06737518310547,91.41000366210938,39.30699920654297,40.5885009765625,126.69000244140625,37.130001068115234,117.97000122070312,68.12999725341797,41.779998779296875,117.30999755859375,80.51000213623047,71.31999969482422,101.36000061035156,114.70999908447266,129.0500030517578,58.83587646484375,57.11000061035156,30.7450008392334,9.949999809265137,1.6607500314712524,106.08000183105469,31.37571144104004,88.56999969482422,96.08999633789062,66.05999755859375,153.8000030517578,13.434000015258789,68.45999908447266,135.10000610351562,108.73999786376953,82.25,50.29999923706055,22.48666763305664,87.12999725341797
2016-10-13,29.2450008392334,61.150001525878906,40.97999954223633,118.11000061035156,108.01000213623047,6.489999771118164,41.4640007019043,16.893999099731445,15.829999923706055,50.2400016784668,32.560001373291016,150.22000122070312,70.62999725341797,30.170000076293945,100.79000091552734,67.56205749511719,91.12000274658203,38.90950012207031,40.20399856567383,126.29000091552734,36.970001220703125,118.26000213623047,67.73999786376953,41.7599983215332,117.0999984741211,80.0,71.0999984741211,100.6500015258789,115.41000366210938,127.81999969482422,59.64694595336914,56.91999816894531,31.157499313354492,10.02299976348877,1.6337499618530273,105.91999816894531,31.081594467163086,88.23999786376953,96.19999694824219,65.69999694824219,152.02999877929688,13.349332809448242,67.7699966430664,134.19000244140625,108.30000305175781,81.87000274658203,50.290000915527344,22.74333381652832,86.55999755859375
2016-10-14,29.407499313354492,60.16999816894531,40.790000915527344,118.25,107.83999633789062,6.75,41.14799880981445,17.009000778198242,16.0,49.77000045776367,32.599998474121094,150.14999389648438,74.2699966430664,30.18000030517578,101.08000183105469,67.51773071289062,91.30000305175781,38.92649841308594,40.22999954223633,126.41999816894531,37.45000076293945,117.55999755859375,67.5199966430664,41.66999816894531,117.18000030517578,79.2699966430664,71.3499984741211,100.87999725341797,114.08999633789062,127.87999725341797,59.29389190673828,57.41999816894531,31.00749969482422,10.147000312805176,1.649749994277954,106.83000183105469,30.986717224121094,88.43000030517578,95.83000183105469,65.69999694824219,151.7100067138672,13.100666999816895,68.48999786376953,133.9199981689453,108.41999816894531,82.44999694824219,50.279998779296875,22.816667556762695,86.54000091552734
